legacy_id,objectid,collectionid,display_template,parentid,sequence,pres_file,filename,object_location,image_alt_text,image_small,image_thumb,object_ocr,object_hocr,object_transcript,object_pdf,title,ark,aviary_id,avian_id,uid,call_number,archival_collection,other_collection,finding_aid_ark,archival_series_title,folder_title,box,folder_num,contributing_institution,contributing_institution_uri,personal_creator,personal_creator_uri,creator_characteristic,creator_characteristic_uri,corporate_creator,corporate_creator_uri,interviewee,interviewee_uri,interviewer,interviewer_uri,personal_contributor,personal_contributor_uri,corporate_contributor,corporate_contributor_uri,description,disclaimer,language,chronological_subject,personal_name_subject,personal_name_subject_uri,corporate_name_subject,corporate_name_subject_uri,subject,subject_uri,location,location_uri,latitude,longitude,geodetic_datum,conservation_note,accessibility_note,accessibility_uri,extent,medium,medium_uri,genre,genre_uri,type,format,rights,rightsstatement,date,date_digital,publisher,publisher_uri,issuance,issuance_start,issuance_end,frequency,digital_collection,digital_collection_ark,relation,relation_uri,digital_origin,staff_notes,addition_set
AAAP_9,aaap9,aaap,child,aaap27,10,MS430b051f005i031.tif,ms430b051f005i031.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b051f005i031.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b051f005i031_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b051f005i031_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap9.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap9.txt,,,Page 10,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_10,aaap10,aaap,child,aaap27,11,MS430b051f005i032.tif,ms430b051f005i032.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b051f005i032.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b051f005i032_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b051f005i032_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap10.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap10.txt,,,Page 11,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_11,aaap11,aaap,child,aaap27,12,MS430b051f005i033.tif,ms430b051f005i033.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b051f005i033.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b051f005i033_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b051f005i033_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap11.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap11.txt,,,Page 12,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_12,aaap12,aaap,child,aaap27,13,MS430b051f005i034.tif,ms430b051f005i034.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b051f005i034.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b051f005i034_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b051f005i034_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap12.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap12.txt,,,Page 13,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_13,aaap13,aaap,child,aaap27,14,MS430b051f005i035.tif,ms430b051f005i035.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b051f005i035.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b051f005i035_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b051f005i035_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap13.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap13.txt,,,Page 14,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_14,aaap14,aaap,child,aaap27,15,MS430b051f005i036.tif,ms430b051f005i036.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b051f005i036.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b051f005i036_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b051f005i036_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap14.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap14.txt,,,Page 15,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_15,aaap15,aaap,child,aaap27,16,MS430b051f005i037.tif,ms430b051f005i037.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b051f005i037.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b051f005i037_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b051f005i037_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap15.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap15.txt,,,Page 16,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_16,aaap16,aaap,child,aaap27,17,MS430b051f005i038.tif,ms430b051f005i038.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b051f005i038.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b051f005i038_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b051f005i038_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap16.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap16.txt,,,Page 17,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_17,aaap17,aaap,child,aaap27,18,MS430b051f005i039.tif,ms430b051f005i039.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b051f005i039.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b051f005i039_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b051f005i039_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap17.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap17.txt,,,Page 18,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_18,aaap18,aaap,child,aaap27,19,MS430b051f005i040.tif,ms430b051f005i040.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b051f005i040.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b051f005i040_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b051f005i040_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap18.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap18.txt,,,Page 19,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_19,aaap19,aaap,child,aaap27,20,MS430b051f005i041.tif,ms430b051f005i041.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b051f005i041.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b051f005i041_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b051f005i041_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap19.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap19.txt,,,Page 20,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_20,aaap20,aaap,child,aaap27,21,MS430b051f005i042.tif,ms430b051f005i042.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b051f005i042.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b051f005i042_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b051f005i042_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap20.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap20.txt,,,Page 21,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_21,aaap21,aaap,child,aaap27,22,MS430b051f005i043.tif,ms430b051f005i043.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b051f005i043.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b051f005i043_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b051f005i043_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap21.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap21.txt,,,Page 22,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_22,aaap22,aaap,child,aaap27,23,MS430b051f005i044.tif,ms430b051f005i044.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b051f005i044.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b051f005i044_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b051f005i044_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap22.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap22.txt,,,Page 23,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_23,aaap23,aaap,child,aaap27,24,MS430b051f005i045.tif,ms430b051f005i045.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b051f005i045.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b051f005i045_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b051f005i045_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap23.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap23.txt,,,Page 24,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_24,aaap24,aaap,child,aaap27,25,MS430b051f005i046.tif,ms430b051f005i046.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b051f005i046.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b051f005i046_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b051f005i046_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap24.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap24.txt,,,Page 25,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_25,aaap25,aaap,child,aaap27,26,MS430b051f005i047.tif,ms430b051f005i047.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b051f005i047.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b051f005i047_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b051f005i047_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap25.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap25.txt,,,Page 26,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_26,aaap26,aaap,child,aaap27,27,MS430b051f005i048.tif,ms430b051f005i048.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b051f005i048.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b051f005i048_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b051f005i048_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap26.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap26.txt,,,Page 27,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_45,aaap45,aaap,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b049f007i039_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b049f007i039_th.jpg,,,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/pdf/aaap45.pdf,"AAAP spring newsletter, February 2002",https://n2t.net/ark:/87292/w92805303,,,,MS 430,American Association of Avian Pathologists records,,https://n2t.net/ark:/87292/w9sj33,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,American Association of Avian Pathologists,http://id.loc.gov/authorities/names/n81134879,,,,,,,,,"The spring newsletter of the American Association of Avian Pathologists, February 2002. The quarterly newsletter features several different topics, including the 2002 preliminary AAAP/AVMA (American Veterinary Medical Association) scientific program and AAAP committee meeting schedules.",,eng,2000s,,,American Veterinary Medical Association,http://id.loc.gov/authorities/names/n80017875,"Poultry--Diseases;Avian medicine;Veterinary pathology;Associations, institutions, etc.;Meetings",http://id.worldcat.org/fast/1073931;http://id.worldcat.org/fast/824348;http://id.worldcat.org/fast/1166054;http://id.worldcat.org/fast/819166;http://id.worldcat.org/fast/1015496,Pennsylvania--Kennett Square,http://id.worldcat.org/fast/1202755,,,,,,,17 pages,,,newsletters,http://vocab.getty.edu/aat/300026652,Text,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,2002-02,2017-01-08,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Plustek,,
AAAP_28,aaap28,aaap,child,aaap45,1,MS430b049f007i039.tif,ms430b049f007i039.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b049f007i039.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b049f007i039_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b049f007i039_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap28.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap28.txt,,,Page 1,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_29,aaap29,aaap,child,aaap45,2,MS430b049f007i040.tif,ms430b049f007i040.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b049f007i040.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b049f007i040_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b049f007i040_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap29.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap29.txt,,,Page 2,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_30,aaap30,aaap,child,aaap45,3,MS430b049f007i041.tif,ms430b049f007i041.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b049f007i041.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b049f007i041_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b049f007i041_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap30.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap30.txt,,,Page 3,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
